variant,holdout_season,games,lined_games,mae_all,mae_lined
gold_priorreg_k5_v1,2019,6049.0,5543.0,9.752123390177447,9.24552781154454
gold_priorreg_k5_v1,2020,5768.0,5324.0,9.740409974147118,9.174452477100292
gold_priorreg_k5_v1,2022,5977.0,5443.0,9.61819913112155,9.042598515027025
gold_priorreg_k5_v1,2023,6228.0,5773.0,9.713647296796015,9.215670743190184
gold_priorreg_k5_v1,2024,6243.0,5309.0,9.803813071188278,9.282694750953056
gold_priorreg_k5_v1,2025,6292.0,5437.0,9.839714844840294,9.26681555475699
gold_priorreg_k5_v1_rotation_availability_v1,2019,6049.0,5543.0,9.792708444157753,9.271090352039863
gold_priorreg_k5_v1_rotation_availability_v1,2020,5768.0,5324.0,9.759598989980022,9.193291604004955
gold_priorreg_k5_v1_rotation_availability_v1,2022,5977.0,5443.0,9.591375014933051,9.02557418530688
gold_priorreg_k5_v1_rotation_availability_v1,2023,6228.0,5773.0,9.72325419540478,9.21620931941505
gold_priorreg_k5_v1_rotation_availability_v1,2024,6243.0,5309.0,9.811757520587086,9.29098803187833
gold_priorreg_k5_v1_rotation_availability_v1,2025,6292.0,5437.0,9.826611835068396,9.249226730016666
torvik,2019,6049.0,5543.0,9.493216092806751,9.024237633422015
torvik,2020,5768.0,5324.0,9.631305141384669,9.096363287652691
torvik,2022,5977.0,5443.0,9.51003099725944,8.928515926985071
torvik,2023,6228.0,5773.0,9.644600393120554,9.179093381188357
torvik,2024,6243.0,5309.0,9.72695224658259,9.274581258936339
torvik,2025,6292.0,5437.0,9.634122009450563,9.114428160815947
torvik_rotation_availability_v1,2019,6049.0,5543.0,9.523799894875657,9.035501166628373
torvik_rotation_availability_v1,2020,5768.0,5324.0,9.657837776395779,9.108371762383173
torvik_rotation_availability_v1,2022,5977.0,5443.0,9.479698329706208,8.919213953960314
torvik_rotation_availability_v1,2023,6228.0,5773.0,9.654280855780328,9.184570397331216
torvik_rotation_availability_v1,2024,6243.0,5309.0,9.728806659787455,9.266224289073692
torvik_rotation_availability_v1,2025,6292.0,5437.0,9.635714617875216,9.120070524836393
