variant,holdout_season,slice,games,lined_games,mae_all,mae_lined
gold_priorreg_k5_v1,2019,dec15_plus,648.0,565.0,10.214953465855451,9.571799197134709
gold_priorreg_k5_v1,2019,pre_dec15,5401.0,4978.0,9.696594064304582,9.20849620590805
gold_priorreg_k5_v1,2020,dec15_plus,571.0,493.0,10.19427631054631,9.296141698498039
gold_priorreg_k5_v1,2020,pre_dec15,5197.0,4831.0,9.690543189832333,9.162034181478457
gold_priorreg_k5_v1,2022,dec15_plus,455.0,360.0,10.56817356836548,9.683556759730545
gold_priorreg_k5_v1,2022,pre_dec15,5522.0,5083.0,9.539923439534084,8.997203085537892
gold_priorreg_k5_v1,2023,dec15_plus,687.0,606.0,9.722751166686274,9.060562893662583
gold_priorreg_k5_v1,2023,pre_dec15,5541.0,5167.0,9.712518554941727,9.23386221925245
gold_priorreg_k5_v1,2024,dec15_plus,646.0,499.0,10.478564652038923,9.403623773462295
gold_priorreg_k5_v1,2024,pre_dec15,5597.0,4810.0,9.725933935717576,9.270149307661557
gold_priorreg_k5_v1,2025,dec15_plus,584.0,458.0,10.285404919268249,9.324754768101613
gold_priorreg_k5_v1,2025,pre_dec15,5708.0,4979.0,9.794115159579972,9.26148593842603
gold_priorreg_k5_v1_rotation_availability_v1,2019,dec15_plus,648.0,565.0,10.341992371854207,9.650085053740451
gold_priorreg_k5_v1_rotation_availability_v1,2019,pre_dec15,5401.0,4978.0,9.726806576883675,9.228074681798635
gold_priorreg_k5_v1_rotation_availability_v1,2020,dec15_plus,571.0,493.0,10.185823021809373,9.247145848897908
gold_priorreg_k5_v1_rotation_availability_v1,2020,pre_dec15,5197.0,4831.0,9.712769295507332,9.187795817887748
gold_priorreg_k5_v1_rotation_availability_v1,2022,dec15_plus,455.0,360.0,10.483099716297147,9.609127388574278
gold_priorreg_k5_v1_rotation_availability_v1,2022,pre_dec15,5522.0,5083.0,9.517898966559152,8.984244428632424
gold_priorreg_k5_v1_rotation_availability_v1,2023,dec15_plus,687.0,606.0,9.784719589508162,9.103242298440849
gold_priorreg_k5_v1_rotation_availability_v1,2023,pre_dec15,5541.0,5167.0,9.71563341833403,9.229458402966502
gold_priorreg_k5_v1_rotation_availability_v1,2024,dec15_plus,646.0,499.0,10.487233824359725,9.407127862297983
gold_priorreg_k5_v1_rotation_availability_v1,2024,pre_dec15,5597.0,4810.0,9.733794738339968,9.278939429928347
gold_priorreg_k5_v1_rotation_availability_v1,2025,dec15_plus,584.0,458.0,10.321581260245376,9.371978868001115
gold_priorreg_k5_v1_rotation_availability_v1,2025,pre_dec15,5708.0,4979.0,9.775970254076219,9.237935209792346
torvik,2019,dec15_plus,648.0,565.0,10.200179543636962,9.476346513949382
torvik,2019,pre_dec15,5401.0,4978.0,9.408396186097256,8.97292354794633
torvik,2020,dec15_plus,571.0,493.0,10.191725445136695,9.259876046204944
torvik,2020,pre_dec15,5197.0,4831.0,9.56973115765513,9.079676930797742
torvik,2022,dec15_plus,455.0,360.0,10.842830232656672,9.842618465620212
torvik,2022,pre_dec15,5522.0,5083.0,9.4002114296923,8.863775239613705
torvik,2023,dec15_plus,687.0,606.0,9.868165424466522,9.138810396228953
torvik,2023,pre_dec15,5541.0,5167.0,9.616881718416588,9.183817880682337
torvik,2024,dec15_plus,646.0,499.0,10.405937310912286,9.375166585208184
torvik,2024,pre_dec15,5597.0,4810.0,9.648584486790382,9.264146315524767
torvik,2025,dec15_plus,584.0,458.0,10.413992247425565,9.419519250288527
torvik,2025,pre_dec15,5708.0,4979.0,9.55433150157085,9.086363947323592
torvik_rotation_availability_v1,2019,dec15_plus,648.0,565.0,10.308567623941125,9.552305045462822
torvik_rotation_availability_v1,2019,pre_dec15,5401.0,4978.0,9.42964520344177,8.976844237833381
torvik_rotation_availability_v1,2020,dec15_plus,571.0,493.0,10.19991377321775,9.242574503541434
torvik_rotation_availability_v1,2020,pre_dec15,5197.0,4831.0,9.598279301470754,9.094676471265181
torvik_rotation_availability_v1,2022,dec15_plus,455.0,360.0,10.768526616673716,9.830502482071815
torvik_rotation_availability_v1,2022,pre_dec15,5522.0,5083.0,9.373501866364988,8.854672566960485
torvik_rotation_availability_v1,2023,dec15_plus,687.0,606.0,9.85867859160716,9.120934044301475
torvik_rotation_availability_v1,2023,pre_dec15,5541.0,5167.0,9.62893863514993,9.19203384419323
torvik_rotation_availability_v1,2024,dec15_plus,646.0,499.0,10.48029696153267,9.434757187439308
torvik_rotation_availability_v1,2024,pre_dec15,5597.0,4810.0,9.642070419850453,9.248740314794183
torvik_rotation_availability_v1,2025,dec15_plus,584.0,458.0,10.38429215491398,9.357348084432793
torvik_rotation_availability_v1,2025,pre_dec15,5708.0,4979.0,9.559125745830604,9.098244229938793
